amount,amountCreditDebitIndicator,effectiveDate,glAccountNumber,jeHeaderDescription,journalId,journalIdLineNumber,transactionId,transactionTypeDescription,transactionType,reversalReason,isNegativePostingIndicator,reversalID,reversalType,reversalFiscalYear,isInterCoFlag,clearingDocumentNumber,clearingDate,customerNumber,vendorNumber,documentStatus,documentDate,documentType,transactionKey,accountType,referenceTransaction,businessTransactionCode,postingKey,isClearing,referenceSubledgerDocumentNumber,transactionCode,amountCurrency,approvedBy,approvedDateTime,businessUnitCode,enteredBy,enteredDateTime,fiscalYear,jeLineDescription,journalEntryType,lastModifiedBy,lastModifiedDate,localAmount,localAmountCurrency,period,reportingAmount,reportingAmountCurrency,reversalIndicator,reversalJournalId,segment01,segment02,segment03,segment04,segment05,sourceId,tags,taxCode,userDefined1,userDefined2
75.0,D,2020-11-17T00:00:00Z,13101,Order No 0000001631,11029,1,003-08-0000011029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001631,,,,,,11,,,,,,,,,,,,,,
75.0,D,2020-11-17T00:00:00Z,13101,Order No 0000001632,11030,1,003-08-0000011030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001632,,,,,,11,,,,,,,,,,,,,,
560.0,D,2020-11-17T00:00:00Z,13101,Order No 0000001633,11031,1,003-08-0000011031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001633,,,,,,11,,,,,,,,,,,,,,
320.0,D,2020-11-17T00:00:00Z,13101,Order No 0000001634,11032,1,003-08-0000011032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001634,,,,,,11,,,,,,,,,,,,,,
13.4,D,2020-11-17T00:00:00Z,13101,Order No 0000001619,11043,1,003-08-0000011043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ZZZ999 / Order No 0000001619,,,,,,11,,,,,,,,,,,,,,
1799.88,D,2020-11-17T00:00:00Z,13101,Order No 0000001647,11044,1,003-08-0000011044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001647,,,,,,11,,,,,,,,,,,,,,
1799.88,D,2020-11-17T00:00:00Z,13101,Order No 0000001647,11045,1,003-08-0000011045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001647,,,,,,11,,,,,,,,,,,,,,
1799.88,D,2020-11-17T00:00:00Z,13101,Order No 0000001647,11046,1,003-08-0000011046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001647,,,,,,11,,,,,,,,,,,,,,
960.0,D,2020-11-17T00:00:00Z,13101,Order No 0000001647,11047,1,003-08-0000011047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001647,,,,,,11,,,,,,,,,,,,,,
960.0,D,2020-11-17T00:00:00Z,13101,Order No 0000001647,11048,1,003-08-0000011048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001647,,,,,,11,,,,,,,,,,,,,,
960.0,D,2020-11-17T00:00:00Z,13101,Order No 0000001647,11049,1,003-08-0000011049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001647,,,,,,11,,,,,,,,,,,,,,
960.0,D,2020-11-17T00:00:00Z,13101,Order No 0000001647,11050,1,003-08-0000011050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001647,,,,,,11,,,,,,,,,,,,,,
960.0,D,2020-11-17T00:00:00Z,13101,Order No 0000001647,11051,1,003-08-0000011051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001647,,,,,,11,,,,,,,,,,,,,,
960.0,D,2020-11-17T00:00:00Z,13101,Order No 0000001647,11052,1,003-08-0000011052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001647,,,,,,11,,,,,,,,,,,,,,
960.0,D,2020-11-17T00:00:00Z,13101,Order No 0000001647,11053,1,003-08-0000011053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001647,,,,,,11,,,,,,,,,,,,,,
960.0,D,2020-11-17T00:00:00Z,13101,Order No 0000001647,11054,1,003-08-0000011054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001647,,,,,,11,,,,,,,,,,,,,,
960.0,D,2020-11-17T00:00:00Z,13101,Order No 0000001647,11055,1,003-08-0000011055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001647,,,,,,11,,,,,,,,,,,,,,
900.0,D,2020-11-17T00:00:00Z,13101,Order No 0000001647,11056,1,003-08-0000011056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001647,,,,,,11,,,,,,,,,,,,,,
900.0,D,2020-11-17T00:00:00Z,13101,Order No 0000001647,11057,1,003-08-0000011057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001647,,,,,,11,,,,,,,,,,,,,,
900.0,D,2020-11-17T00:00:00Z,13101,Order No 0000001647,11058,1,003-08-0000011058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001647,,,,,,11,,,,,,,,,,,,,,
900.0,D,2020-11-17T00:00:00Z,13101,Order No 0000001647,11059,1,003-08-0000011059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001647,,,,,,11,,,,,,,,,,,,,,
900.0,D,2020-11-17T00:00:00Z,13101,Order No 0000001647,11060,1,003-08-0000011060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001647,,,,,,11,,,,,,,,,,,,,,
900.0,D,2020-11-17T00:00:00Z,13101,Order No 0000001647,11061,1,003-08-0000011061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001647,,,,,,11,,,,,,,,,,,,,,
900.0,D,2020-11-17T00:00:00Z,13101,Order No 0000001647,11062,1,003-08-0000011062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001647,,,,,,11,,,,,,,,,,,,,,
900.0,D,2020-11-17T00:00:00Z,13101,Order No 0000001647,11063,1,003-08-0000011063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001647,,,,,,11,,,,,,,,,,,,,,
900.0,D,2020-11-17T00:00:00Z,13101,Order No 0000001647,11064,1,003-08-0000011064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001647,,,,,,11,,,,,,,,,,,,,,
900.0,D,2020-11-17T00:00:00Z,13101,Order No 0000001647,11065,1,003-08-0000011065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001647,,,,,,11,,,,,,,,,,,,,,
900.0,D,2020-11-17T00:00:00Z,13101,Order No 0000001647,11066,1,003-08-0000011066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001647,,,,,,11,,,,,,,,,,,,,,
3600.0,D,2020-11-17T00:00:00Z,13101,Order No 0000001647,11067,1,003-08-0000011067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001647,,,,,,11,,,,,,,,,,,,,,
3600.0,D,2020-11-17T00:00:00Z,13101,Order No 0000001647,11068,1,003-08-0000011068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001647,,,,,,11,,,,,,,,,,,,,,
3600.0,D,2020-11-17T00:00:00Z,13101,Order No 0000001647,11069,1,003-08-0000011069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001647,,,,,,11,,,,,,,,,,,,,,
3600.0,D,2020-11-17T00:00:00Z,13101,Order No 0000001647,11070,1,003-08-0000011070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001647,,,,,,11,,,,,,,,,,,,,,
3600.0,D,2020-11-17T00:00:00Z,13101,Order No 0000001647,11071,1,003-08-0000011071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001647,,,,,,11,,,,,,,,,,,,,,
71.1,D,2020-11-17T00:00:00Z,13101,Order No 0000001646,11100,1,003-08-0000011100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ZZZ999 / Order No 0000001646,,,,,,11,,,,,,,,,,,,,,
22.4,D,2020-11-17T00:00:00Z,13101,Order No 0000001646,11101,1,003-08-0000011101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ZZZ999 / Order No 0000001646,,,,,,11,,,,,,,,,,,,,,
33.5,D,2020-11-17T00:00:00Z,13101,Order No 0000001646,11102,1,003-08-0000011102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ZZZ999 / Order No 0000001646,,,,,,11,,,,,,,,,,,,,,
33.5,D,2020-11-17T00:00:00Z,13101,Order No 0000001646,11103,1,003-08-0000011103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ZZZ999 / Order No 0000001646,,,,,,11,,,,,,,,,,,,,,
749.95,D,2020-11-24T00:00:00Z,13101,Order No 0000001660,11224,1,003-08-0000011224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001660,,,,,,11,,,,,,,,,,,,,,
525.0,D,2020-11-24T00:00:00Z,13101,Order No 0000001661,11225,1,003-08-0000011225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001661,,,,,,11,,,,,,,,,,,,,,
80.0,D,2020-11-24T00:00:00Z,13101,Order No 0000001662,11226,1,003-08-0000011226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001662,,,,,,11,,,,,,,,,,,,,,
1799.88,D,2020-11-24T00:00:00Z,13101,Order No 0000001670,11239,1,003-08-0000011239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001670,,,,,,11,,,,,,,,,,,,,,
1799.88,D,2020-11-24T00:00:00Z,13101,Order No 0000001670,11240,1,003-08-0000011240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001670,,,,,,11,,,,,,,,,,,,,,
180.0,D,2020-11-24T00:00:00Z,13101,Order No 0000001670,11241,1,003-08-0000011241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001670,,,,,,11,,,,,,,,,,,,,,
960.0,D,2020-11-24T00:00:00Z,13101,Order No 0000001670,11242,1,003-08-0000011242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001670,,,,,,11,,,,,,,,,,,,,,
960.0,D,2020-11-24T00:00:00Z,13101,Order No 0000001670,11243,1,003-08-0000011243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001670,,,,,,11,,,,,,,,,,,,,,
960.0,D,2020-11-24T00:00:00Z,13101,Order No 0000001670,11244,1,003-08-0000011244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001670,,,,,,11,,,,,,,,,,,,,,
1760.0,D,2020-11-24T00:00:00Z,13101,Order No 0000001670,11245,1,003-08-0000011245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001670,,,,,,11,,,,,,,,,,,,,,
960.0,D,2020-11-24T00:00:00Z,13101,Order No 0000001670,11246,1,003-08-0000011246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001670,,,,,,11,,,,,,,,,,,,,,
960.0,D,2020-11-24T00:00:00Z,13101,Order No 0000001670,11247,1,003-08-0000011247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001670,,,,,,11,,,,,,,,,,,,,,
900.0,D,2020-11-24T00:00:00Z,13101,Order No 0000001670,11248,1,003-08-0000011248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001670,,,,,,11,,,,,,,,,,,,,,
900.0,D,2020-11-24T00:00:00Z,13101,Order No 0000001670,11249,1,003-08-0000011249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001670,,,,,,11,,,,,,,,,,,,,,
900.0,D,2020-11-24T00:00:00Z,13101,Order No 0000001670,11250,1,003-08-0000011250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001670,,,,,,11,,,,,,,,,,,,,,
3600.0,D,2020-11-24T00:00:00Z,13101,Order No 0000001670,11251,1,003-08-0000011251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001670,,,,,,11,,,,,,,,,,,,,,
3600.0,D,2020-11-24T00:00:00Z,13101,Order No 0000001670,11252,1,003-08-0000011252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001670,,,,,,11,,,,,,,,,,,,,,
3600.0,D,2020-11-24T00:00:00Z,13101,Order No 0000001670,11253,1,003-08-0000011253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001670,,,,,,11,,,,,,,,,,,,,,
4800.0,D,2020-11-24T00:00:00Z,13101,Order No 0000001670,11254,1,003-08-0000011254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001670,,,,,,11,,,,,,,,,,,,,,
3600.0,D,2020-11-24T00:00:00Z,13101,Order No 0000001670,11255,1,003-08-0000011255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001670,,,,,,11,,,,,,,,,,,,,,
40.2,D,2020-11-24T00:00:00Z,13101,Order No 0000001669,11275,1,003-08-0000011275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ZZZ999 / Order No 0000001669,,,,,,11,,,,,,,,,,,,,,
33.5,D,2020-11-24T00:00:00Z,13101,Order No 0000001669,11276,1,003-08-0000011276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ZZZ999 / Order No 0000001669,,,,,,11,,,,,,,,,,,,,,
47.4,D,2020-11-24T00:00:00Z,13101,Order No 0000001669,11277,1,003-08-0000011277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ZZZ999 / Order No 0000001669,,,,,,11,,,,,,,,,,,,,,
10.8,D,2020-11-24T00:00:00Z,13101,Order No 0000001669,11278,1,003-08-0000011278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ZZZ999 / Order No 0000001669,,,,,,11,,,,,,,,,,,,,,
22.8,D,2020-11-24T00:00:00Z,13101,Order No 0000001669,11279,1,003-08-0000011279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ZZZ999 / Order No 0000001669,,,,,,11,,,,,,,,,,,,,,
123.2,D,2020-11-24T00:00:00Z,13101,Order No 0000001669,11280,1,003-08-0000011280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ZZZ999 / Order No 0000001669,,,,,,11,,,,,,,,,,,,,,
40.0,D,2020-11-24T00:00:00Z,13101,Order No 0000001669,11281,1,003-08-0000011281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ZZZ999 / Order No 0000001669,,,,,,11,,,,,,,,,,,,,,
22.4,D,2020-11-24T00:00:00Z,13101,Order No 0000001669,11282,1,003-08-0000011282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ZZZ999 / Order No 0000001669,,,,,,11,,,,,,,,,,,,,,
749.95,D,2020-12-01T00:00:00Z,13101,Order No 0000001688,11369,1,003-08-0000011369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001688,,,,,,12,,,,,,,,,,,,,,
599.96,D,2020-12-01T00:00:00Z,13101,Order No 0000001689,11370,1,003-08-0000011370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001689,,,,,,12,,,,,,,,,,,,,,
150.0,D,2020-12-01T00:00:00Z,13101,Order No 0000001690,11371,1,003-08-0000011371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001690,,,,,,12,,,,,,,,,,,,,,
60.0,D,2020-12-01T00:00:00Z,13101,Order No 0000001691,11372,1,003-08-0000011372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001691,,,,,,12,,,,,,,,,,,,,,
10.8,D,2020-12-01T00:00:00Z,13101,Order No 0000001671,11389,1,003-08-0000011389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ZZZ999 / Order No 0000001671,,,,,,12,,,,,,,,,,,,,,
1799.88,D,2020-12-01T00:00:00Z,13101,Order No 0000001706,11390,1,003-08-0000011390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001706,,,,,,12,,,,,,,,,,,,,,
1949.87,D,2020-12-01T00:00:00Z,13101,Order No 0000001706,11391,1,003-08-0000011391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001706,,,,,,12,,,,,,,,,,,,,,
1799.88,D,2020-12-01T00:00:00Z,13101,Order No 0000001706,11392,1,003-08-0000011392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001706,,,,,,12,,,,,,,,,,,,,,
1799.88,D,2020-12-01T00:00:00Z,13101,Order No 0000001706,11393,1,003-08-0000011393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001706,,,,,,12,,,,,,,,,,,,,,
1799.88,D,2020-12-01T00:00:00Z,13101,Order No 0000001706,11394,1,003-08-0000011394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001706,,,,,,12,,,,,,,,,,,,,,
180.0,D,2020-12-01T00:00:00Z,13101,Order No 0000001706,11395,1,003-08-0000011395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001706,,,,,,12,,,,,,,,,,,,,,
180.0,D,2020-12-01T00:00:00Z,13101,Order No 0000001706,11396,1,003-08-0000011396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001706,,,,,,12,,,,,,,,,,,,,,
180.0,D,2020-12-01T00:00:00Z,13101,Order No 0000001706,11397,1,003-08-0000011397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001706,,,,,,12,,,,,,,,,,,,,,
960.0,D,2020-12-01T00:00:00Z,13101,Order No 0000001706,11398,1,003-08-0000011398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001706,,,,,,12,,,,,,,,,,,,,,
960.0,D,2020-12-01T00:00:00Z,13101,Order No 0000001706,11399,1,003-08-0000011399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001706,,,,,,12,,,,,,,,,,,,,,
960.0,D,2020-12-01T00:00:00Z,13101,Order No 0000001706,11400,1,003-08-0000011400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001706,,,,,,12,,,,,,,,,,,,,,
900.0,D,2020-12-01T00:00:00Z,13101,Order No 0000001706,11401,1,003-08-0000011401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001706,,,,,,12,,,,,,,,,,,,,,
900.0,D,2020-12-01T00:00:00Z,13101,Order No 0000001706,11402,1,003-08-0000011402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001706,,,,,,12,,,,,,,,,,,,,,
900.0,D,2020-12-01T00:00:00Z,13101,Order No 0000001706,11403,1,003-08-0000011403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001706,,,,,,12,,,,,,,,,,,,,,
900.0,D,2020-12-01T00:00:00Z,13101,Order No 0000001706,11404,1,003-08-0000011404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001706,,,,,,12,,,,,,,,,,,,,,
900.0,D,2020-12-01T00:00:00Z,13101,Order No 0000001706,11405,1,003-08-0000011405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001706,,,,,,12,,,,,,,,,,,,,,
3600.0,D,2020-12-01T00:00:00Z,13101,Order No 0000001706,11406,1,003-08-0000011406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001706,,,,,,12,,,,,,,,,,,,,,
3600.0,D,2020-12-01T00:00:00Z,13101,Order No 0000001706,11407,1,003-08-0000011407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001706,,,,,,12,,,,,,,,,,,,,,
3600.0,D,2020-12-01T00:00:00Z,13101,Order No 0000001706,11408,1,003-08-0000011408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001706,,,,,,12,,,,,,,,,,,,,,
3600.0,D,2020-12-01T00:00:00Z,13101,Order No 0000001706,11409,1,003-08-0000011409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001706,,,,,,12,,,,,,,,,,,,,,
3600.0,D,2020-12-01T00:00:00Z,13101,Order No 0000001706,11410,1,003-08-0000011410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001706,,,,,,12,,,,,,,,,,,,,,
3600.0,D,2020-12-01T00:00:00Z,13101,Order No 0000001706,11411,1,003-08-0000011411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001706,,,,,,12,,,,,,,,,,,,,,
3600.0,D,2020-12-01T00:00:00Z,13101,Order No 0000001706,11412,1,003-08-0000011412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001706,,,,,,12,,,,,,,,,,,,,,
60.3,D,2020-12-01T00:00:00Z,13101,Order No 0000001705,11438,1,003-08-0000011438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ZZZ999 / Order No 0000001705,,,,,,12,,,,,,,,,,,,,,
102.7,D,2020-12-01T00:00:00Z,13101,Order No 0000001705,11439,1,003-08-0000011439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ZZZ999 / Order No 0000001705,,,,,,12,,,,,,,,,,,,,,
54.0,D,2020-12-01T00:00:00Z,13101,Order No 0000001705,11440,1,003-08-0000011440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ZZZ999 / Order No 0000001705,,,,,,12,,,,,,,,,,,,,,
32.4,D,2020-12-01T00:00:00Z,13101,Order No 0000001705,11441,1,003-08-0000011441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ZZZ999 / Order No 0000001705,,,,,,12,,,,,,,,,,,,,,
22.4,D,2020-12-01T00:00:00Z,13101,Order No 0000001705,11442,1,003-08-0000011442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ZZZ999 / Order No 0000001705,,,,,,12,,,,,,,,,,,,,,
80.0,D,2020-12-01T00:00:00Z,13101,Order No 0000001705,11443,1,003-08-0000011443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ZZZ999 / Order No 0000001705,,,,,,12,,,,,,,,,,,,,,
11.2,D,2020-12-01T00:00:00Z,13101,Order No 0000001705,11444,1,003-08-0000011444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ZZZ999 / Order No 0000001705,,,,,,12,,,,,,,,,,,,,,
33.6,D,2020-12-01T00:00:00Z,13101,Order No 0000001705,11445,1,003-08-0000011445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ZZZ999 / Order No 0000001705,,,,,,12,,,,,,,,,,,,,,
40.2,D,2020-12-01T00:00:00Z,13101,Order No 0000001705,11446,1,003-08-0000011446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ZZZ999 / Order No 0000001705,,,,,,12,,,,,,,,,,,,,,
450.0,D,2020-12-08T00:00:00Z,13101,Order No 0000001721,11572,1,003-08-0000011572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001721,,,,,,12,,,,,,,,,,,,,,
640.0,D,2020-12-08T00:00:00Z,13101,Order No 0000001722,11573,1,003-08-0000011573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001722,,,,,,12,,,,,,,,,,,,,,
300.0,D,2020-12-08T00:00:00Z,13101,Order No 0000001723,11574,1,003-08-0000011574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001723,,,,,,12,,,,,,,,,,,,,,
1799.88,D,2020-12-08T00:00:00Z,13101,Order No 0000001736,11589,1,003-08-0000011589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001736,,,,,,12,,,,,,,,,,,,,,
2249.85,D,2020-12-08T00:00:00Z,13101,Order No 0000001736,11590,1,003-08-0000011590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001736,,,,,,12,,,,,,,,,,,,,,
1799.88,D,2020-12-08T00:00:00Z,13101,Order No 0000001736,11591,1,003-08-0000011591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001736,,,,,,12,,,,,,,,,,,,,,
1799.88,D,2020-12-08T00:00:00Z,13101,Order No 0000001736,11592,1,003-08-0000011592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001736,,,,,,12,,,,,,,,,,,,,,
1040.0,D,2020-12-08T00:00:00Z,13101,Order No 0000001736,11593,1,003-08-0000011593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001736,,,,,,12,,,,,,,,,,,,,,
960.0,D,2020-12-08T00:00:00Z,13101,Order No 0000001736,11594,1,003-08-0000011594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001736,,,,,,12,,,,,,,,,,,,,,
960.0,D,2020-12-08T00:00:00Z,13101,Order No 0000001736,11595,1,003-08-0000011595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001736,,,,,,12,,,,,,,,,,,,,,
960.0,D,2020-12-08T00:00:00Z,13101,Order No 0000001736,11596,1,003-08-0000011596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001736,,,,,,12,,,,,,,,,,,,,,
960.0,D,2020-12-08T00:00:00Z,13101,Order No 0000001736,11597,1,003-08-0000011597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001736,,,,,,12,,,,,,,,,,,,,,
960.0,D,2020-12-08T00:00:00Z,13101,Order No 0000001736,11598,1,003-08-0000011598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001736,,,,,,12,,,,,,,,,,,,,,
960.0,D,2020-12-08T00:00:00Z,13101,Order No 0000001736,11599,1,003-08-0000011599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PI / ABC001 / Order No 0000001736,,,,,,12,,,,,,,,,,,,,,
